,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,0.016627376899123192,0.02524302527308464,-0.01332726888358593,0.013252874836325645,0.005550371017307043,0.023394513875246048,-0.02646404132246971,0.044050537049770355,0.012156499549746513,-0.0104778241366148,0.04918379336595535,0.005903270561248064,-0.014802159741520882,-0.009622761979699135,-0.011770663782954216,0.005486844573169947,-0.019522670656442642,0.059078317135572433,-0.018546385690569878,0.052308715879917145,0.02505778707563877,0.012706170789897442,-0.017693262547254562,0.0035393424332141876,-0.03214337304234505,-0.03053809329867363,-0.040259506553411484,-0.046993453055620193,0.013705980964004993,-0.008388416841626167,0.013893885537981987,-0.06533776223659515
11,-0.007887604646384716,-0.005813242867588997,-0.0012851685751229525,-0.009089389815926552,0.009112540632486343,0.004417224787175655,-0.019384408369660378,0.03833087533712387,0.014213423244655132,0.016863349825143814,-0.01132602896541357,-0.004938623867928982,0.03141268342733383,0.017875676974654198,-0.0051538278348743916,-0.026118025183677673,0.015682607889175415,-0.026155000552535057,0.004686654545366764,-0.02044731006026268,0.007417646236717701,-0.019605640321969986,-0.007125732954591513,-0.002912514377385378,0.011159871704876423,0.02204354666173458,-0.010328605771064758,-0.032262470573186874,-0.0006687500281259418,-0.016351623460650444,0.029639307409524918,-0.004309006500989199
12,-0.0032846208196133375,0.025139307603240013,0.009694304317235947,-0.0035989887546747923,0.03002442792057991,-0.00019225665892008692,-0.0022676060907542706,-0.010567780584096909,-0.01198772806674242,-0.014321151189506054,-0.01243328396230936,-0.010424913838505745,-0.021840086206793785,-0.030711838975548744,0.01777123473584652,-0.033356212079524994,-0.012492576614022255,0.012286143377423286,0.0071876635774970055,-0.004359880927950144,0.01226500142365694,0.004906450863927603,-0.002369556576013565,-0.0039996495470404625,0.02998356521129608,-0.03471172973513603,-0.03580847382545471,-0.05490107461810112,-0.009088538587093353,-0.034485556185245514,0.003020643023774028,0.008637867867946625
13,-0.015711691230535507,-0.009209133684635162,-0.0519908145070076,0.004712450318038464,-0.01114233210682869,-0.012242266908288002,0.026104236021637917,0.01171057391911745,-0.021058466285467148,0.01020901370793581,-0.011249645613133907,-0.05836267024278641,-0.021181754767894745,-0.006673724390566349,-0.000619767582975328,-0.003508153837174177,0.02205655910074711,-0.020342441275715828,0.014182083308696747,0.002311485353857279,0.0007852867129258811,0.0017535120714455843,-0.011160342022776604,-9.417501132702455e-05,-0.051812153309583664,-0.01125336904078722,0.022390902042388916,0.005654247011989355,-0.023707445710897446,0.007858936674892902,-0.0009504165500402451,0.012566084042191505
14,0.0057133398950099945,-0.023341378197073936,-0.028366470709443092,-0.024962343275547028,0.0006428342312574387,0.010163730010390282,-0.022804949432611465,0.009390348568558693,-0.011409799568355083,0.06508971750736237,-0.009554514661431313,0.011522622779011726,-0.010899515822529793,-0.011987267062067986,-0.044979311525821686,-0.0032925251871347427,-0.004613891243934631,-0.00594475120306015,-0.012050753459334373,0.017526928335428238,-0.01235823892056942,-0.005269275978207588,0.035625286400318146,-0.008178958669304848,0.01939680613577366,-0.014044264331459999,0.005449017975479364,0.005488556809723377,-0.001974550075829029,0.012799779884517193,0.02526943013072014,0.0030069188214838505
15,0.031066935509443283,0.036635734140872955,-0.002699978416785598,4.568239819491282e-05,-0.027038004249334335,0.0019845529459416866,0.0034283134154975414,0.024394381791353226,0.004903374705463648,0.016165154054760933,-0.009352659806609154,-0.026420291513204575,-0.007173849735409021,0.01266660075634718,-0.020353268831968307,-0.03422718122601509,0.014443552121520042,-0.017042499035596848,0.017168862745165825,-0.014631269499659538,-0.011947521939873695,-0.00016887407400645316,-0.026940662413835526,0.017855364829301834,0.005139804910868406,-0.0034273876808583736,0.009958144277334213,0.014463392086327076,0.008277044631540775,-0.02675863727927208,-0.001482881256379187,0.00023450228036381304
16,-0.0017161003779619932,-0.0021272338926792145,-0.021367933601140976,-0.013490674085915089,0.006454771850258112,0.009853459894657135,-0.0009982124902307987,-0.012466875836253166,0.027967115864157677,0.016494210809469223,-0.011774029582738876,0.02071608044207096,-0.0399678573012352,-0.009373795241117477,-0.011613872833549976,0.014762705191969872,0.024868782609701157,-0.008449463173747063,-0.007510399911552668,0.006654048804193735,0.03673647716641426,-0.027917558327317238,0.013505023904144764,-0.018753686919808388,0.01884610950946808,-0.035118307918310165,-0.030225228518247604,-0.01297969650477171,0.0648394376039505,0.03189251571893692,0.023841489106416702,0.028181979432702065
17,-0.014473470859229565,-0.004348165355622768,0.022907804697752,-0.011392692103981972,0.026100456714630127,0.004406040534377098,0.01399456150829792,-0.015086578205227852,-0.020756062120199203,-8.873881597537547e-05,0.014631113037467003,0.005869901739060879,-0.03408472612500191,0.024242360144853592,-0.016767015680670738,0.01663195714354515,-0.00906302034854889,0.022762825712561607,-0.04364992678165436,-0.0042490181513130665,0.023592012003064156,-0.0026384226512163877,0.013271825388073921,-0.006406139582395554,-0.0005554679082706571,0.00735001266002655,-0.02155781164765358,0.003934664186090231,-0.03737897425889969,-0.009281225502490997,-0.0015551506076008081,0.009363598190248013
18,0.015013931319117546,0.0024584580678492785,-0.0036913580261170864,0.0501033253967762,-0.016653183847665787,0.019816944375634193,0.03545939177274704,0.02493743598461151,0.0036644688807427883,0.02580529823899269,0.012999002821743488,-0.005258756689727306,-0.001598664908669889,0.0442541278898716,-0.004766989964991808,-0.02966119721531868,0.031527407467365265,-0.02874380722641945,-0.019440116360783577,0.04661738499999046,0.011369912885129452,0.02796919085085392,-0.03025933727622032,-0.021139390766620636,0.006865573115646839,0.01804414577782154,-0.009349403902888298,0.03987947851419449,-0.028500914573669434,-0.0022667187731713057,-0.013423839583992958,0.00922609306871891
19,-0.012872124090790749,0.020005637779831886,-0.0110114561393857,0.002017885446548462,-0.005438345018774271,-0.019751373678445816,0.012557526119053364,0.011399680748581886,-0.007901215925812721,-0.029268503189086914,0.004979350138455629,0.030384745448827744,0.04191915690898895,-0.02772286906838417,-0.02743680216372013,0.02955399826169014,0.02511877939105034,-0.022847967222332954,-0.012780889868736267,0.021903587505221367,0.02294330485165119,0.0012590643018484116,0.021787622943520546,0.01645827852189541,0.011227220296859741,0.00034699210664257407,0.01642647571861744,0.0002443736302666366,-0.03276491537690163,-0.019481666386127472,0.011491141282022,0.01534120924770832
20,0.0032760207541286945,-0.01581539586186409,0.023514583706855774,0.014144939370453358,0.031099114567041397,0.0467994287610054,0.023214949294924736,-0.03547903150320053,0.020324598997831345,-0.005160143598914146,-0.005719225853681564,0.010309245437383652,-0.024736497551202774,0.001104685477912426,-0.004349413327872753,-0.002267823088914156,-0.005025541875511408,0.02751743793487549,0.0446002334356308,-0.011099418625235558,0.024886546656489372,-0.0073166354559361935,0.007472480647265911,-0.027308572083711624,-0.02284936234354973,0.026516970247030258,-0.00859618466347456,-0.002432473935186863,0.015293044038116932,-0.002216111868619919,-0.005440949462354183,-0.02834097109735012
21,-0.01926381327211857,0.0020195047836750746,-0.009655910544097424,-0.008584455586969852,-0.008561113849282265,-0.005626996047794819,0.009867241606116295,-0.0069152312353253365,0.03185559809207916,-0.006606531795114279,-0.026424527168273926,0.01916676200926304,-0.04191051423549652,0.03928321599960327,0.02339526265859604,0.04355182126164436,0.02415136806666851,0.015099679119884968,-0.009806106798350811,-0.01062949188053608,-0.0037579138297587633,0.03391711413860321,-0.006320569664239883,0.026371115818619728,0.012576056644320488,-0.0027973230462521315,-0.004211042076349258,-0.019178306683897972,-0.02313682809472084,0.01541798748075962,-0.0606355145573616,-0.02488083392381668
22,-0.006939054466784,-0.013302530162036419,0.008306507021188736,0.01993051916360855,0.0033188406378030777,-0.006824341602623463,0.00794553104788065,-0.027731940150260925,-0.012791743502020836,0.031327031552791595,0.038943178951740265,-0.03243960812687874,0.028655564412474632,-0.005198825616389513,0.015390893444418907,-0.02636566385626793,-0.0037840455770492554,0.01810293458402157,-0.03155891224741936,-0.012050892226397991,0.006224510259926319,-0.009380670264363289,0.008166210725903511,0.040905360132455826,-0.015296665020287037,-0.023148709908127785,-0.0037041313480585814,-0.005095778964459896,-0.019070271402597427,-0.009922419674694538,-0.02030029147863388,0.004188413731753826
23,-0.017113585025072098,0.002080804668366909,-0.013151424005627632,0.006490771658718586,-0.00813007541000843,0.010545948520302773,0.027384206652641296,-0.020768258720636368,0.023784417659044266,0.0017647475469857454,-0.013575589284300804,-0.015599554404616356,-0.011140246875584126,0.0013216363731771708,-0.0064030596986413,-0.013369766995310783,0.015276504680514336,0.025500768795609474,0.0037216786295175552,0.014495660550892353,-0.03388462960720062,0.009474515914916992,0.016999294981360435,-0.004628383554518223,0.010204745456576347,0.004224464297294617,-0.009134139865636826,0.023753050714731216,-0.0054552676156163216,0.07389191538095474,0.03008665144443512,0.017546547576785088
24,-0.01667114533483982,-0.013469206169247627,0.016116494312882423,-0.03208385780453682,-0.01011683139950037,-0.004650405142456293,-0.04013092815876007,-0.001447657821699977,0.03165819123387337,0.015686659142374992,0.044656381011009216,-0.009973987005650997,-0.014719245955348015,-0.005090425722301006,0.007607741747051477,-0.021858245134353638,0.006140182260423899,-0.005977447144687176,-0.04276763275265694,0.01090241502970457,-0.02768651768565178,-0.01702490635216236,-0.006596452556550503,0.0025916036684066057,-0.008995874784886837,-0.013105111196637154,0.025976117700338364,0.01597604900598526,0.01604909636080265,-0.009312020614743233,-0.021411780267953873,-0.020075170323252678
25,0.009418153204023838,0.010729847475886345,0.026181837543845177,0.038177359849214554,-0.018131401389837265,0.005934700835496187,-0.010395931079983711,0.01000937819480896,-0.010179329663515091,-0.013229605741798878,-0.020503414794802666,0.0013404343044385314,-0.010860603302717209,-0.011108571663498878,-0.02278961054980755,-0.011911651119589806,0.015051504597067833,-0.012086020782589912,-0.0010292977094650269,0.014423437416553497,0.028091227635741234,-0.0006201503565534949,0.021903006359934807,-0.028783386573195457,-0.02387746423482895,-0.02969312109053135,-0.006252589635550976,-0.009941165335476398,0.0262812077999115,-0.01876489445567131,-0.007811094634234905,-0.012056088075041771
26,0.009243186563253403,0.01107337512075901,0.00748282577842474,-0.010371573269367218,0.01681770384311676,-0.025127273052930832,0.00011348426050972193,0.042190320789813995,-0.007608338259160519,0.012077955529093742,0.011813202872872353,0.0394769124686718,0.013607172295451164,0.011637859977781773,-0.0019594538025557995,-0.03295953944325447,-0.009116053581237793,-0.006583304610103369,0.004741333425045013,0.021927880123257637,-0.03274401277303696,-0.011783840134739876,-0.017956091091036797,0.009294770658016205,-0.05124496668577194,-0.03257060796022415,-0.015031447634100914,0.031952209770679474,-0.024841299280524254,-0.007869580760598183,0.008802192285656929,0.018075212836265564
27,-0.0004905288806185126,0.0029935359489172697,-0.004146969877183437,0.026037748903036118,-0.008022882975637913,0.03102150186896324,0.04266587272286415,0.000737961963750422,0.022800635546445847,-0.019038204103708267,-0.004201955161988735,-0.0004715520772151649,0.016294291242957115,0.005345347337424755,-0.017866961658000946,-0.02949369326233864,0.013716827146708965,0.011699583381414413,-0.00034047701046802104,0.03088025376200676,-0.03982725739479065,-0.01258220337331295,0.04731834679841995,0.022454792633652687,-0.008746864274144173,0.0008990223286673427,0.014931341633200645,-0.005206242669373751,0.006187556777149439,0.0007447378011420369,0.0024048015475273132,0.002376376884058118
28,0.009804333560168743,-0.0026574197690933943,0.022778164595365524,0.04495503008365631,-0.0243164524435997,0.011034442111849785,-0.011190613731741905,0.00836181454360485,-0.003970895893871784,0.011103677563369274,0.03631667047739029,-0.0032704942859709263,0.032427847385406494,0.001090732403099537,0.0189951341599226,0.018017780035734177,0.02024962566792965,0.01036044955253601,0.03496766462922096,-0.015569498762488365,-0.005663713440299034,0.007698810193687677,0.01983204111456871,-0.014724582433700562,0.024804066866636276,-0.01570364087820053,-0.011106097139418125,-0.005928409285843372,-0.012626701965928078,0.013127227313816547,0.008589868433773518,-0.019062764942646027
29,-0.04979565739631653,0.0036192541010677814,-0.0006638029590249062,-0.022071244195103645,-0.02631424367427826,-0.02437356486916542,0.012389259412884712,0.0029678666032850742,-0.04278988391160965,-0.00396262900903821,0.02916489541530609,-0.011219991371035576,-0.010896235704421997,0.002561429515480995,-0.0012686284026131034,0.006643314845860004,-0.013354592025279999,0.012637479230761528,0.008628676645457745,0.01743144728243351,0.015906421467661858,-0.0168955959379673,0.0010754754766821861,0.028394484892487526,-0.02522449754178524,0.01829424500465393,0.0027201888151466846,-0.021596206352114677,-0.023665746673941612,0.0331832692027092,0.00587628036737442,-0.010613558813929558
30,0.007227589841932058,0.025862693786621094,-0.010018718428909779,0.0011075726943090558,-0.020244501531124115,0.04656647890806198,0.01284841913729906,-0.018433628603816032,0.01127404160797596,0.038963720202445984,-0.005590383429080248,-0.011504664085805416,-0.015320966020226479,-0.015379616990685463,-0.001278043375350535,0.020811306312680244,-0.03252720460295677,-0.008171683177351952,-0.029742926359176636,-0.027359869331121445,-0.002870433032512665,-0.02874096855521202,0.012053324840962887,0.015623879618942738,0.01187229249626398,0.016048220917582512,-0.019029779359698296,0.0016418199520558119,0.0013575941557064652,-0.002932630479335785,0.014376223087310791,0.01694430224597454
31,-0.010013071820139885,0.006369186099618673,-0.02037082426249981,0.019727250561118126,-0.03329090029001236,-0.0025857784785330296,0.02598971128463745,-0.002430984750390053,0.015250450000166893,0.028910595923662186,0.012667931616306305,0.027244508266448975,-0.014673607423901558,0.013237783685326576,0.011165617033839226,0.02264225296676159,0.03822349011898041,-0.007427840493619442,-0.03423259034752846,-0.01595367304980755,-0.011670048348605633,-0.019431620836257935,-0.03203841298818588,-0.002986946376040578,0.0035409065894782543,0.03790895640850067,0.01576780155301094,0.027452358976006508,0.02641402743756771,-0.012548577971756458,-0.02484780177474022,-0.03086935542523861
32,0.01838446594774723,-0.033666521310806274,0.02698681689798832,-0.010836092755198479,0.021663865074515343,0.014605926349759102,-0.020129384472966194,0.002401599194854498,0.002178570255637169,0.020508548244833946,0.024332774803042412,0.015096932649612427,0.017589347437024117,0.018263166770339012,0.01065467856824398,0.014609232544898987,0.011066438630223274,-0.010878173634409904,0.002453916473314166,0.026825586333870888,0.023090096190571785,-0.0015643847873434424,-0.015291509218513966,-0.015203121118247509,0.010073933750391006,0.0062871938571333885,0.0174991674721241,0.014418686740100384,0.02054240182042122,0.026554804295301437,-0.03320615738630295,0.0067420341074466705
33,-0.01586729846894741,0.0031386767514050007,0.023397216573357582,-0.022493969649076462,0.01808246597647667,0.01819618232548237,0.002676993375644088,-0.011634737253189087,-0.04386249929666519,-0.00013144360855221748,-0.0032801113557070494,0.022840959951281548,0.009723404422402382,-0.015127329155802727,-0.02026517689228058,0.01580921746790409,0.01315290480852127,-0.009841385297477245,-0.049770645797252655,0.01616993546485901,0.008073505945503712,0.0025549675337970257,-0.027875211089849472,-0.04283224791288376,-0.01699208840727806,0.011475207284092903,-0.012004154734313488,0.018546087667346,0.026987746357917786,-0.00904892385005951,-0.015966862440109253,-0.011215006932616234
34,0.002712965477257967,-0.04348890483379364,-0.0026697851717472076,0.0007768893847241998,0.01632460579276085,-0.012606491334736347,-0.014384041540324688,0.0020863015670329332,0.00567080220207572,-0.007125799544155598,0.009426547214388847,0.010450147092342377,-0.02387041226029396,0.012176142074167728,0.014853222295641899,0.03190414607524872,0.017298903316259384,-0.00946993101388216,0.04767918214201927,0.015004061162471771,-0.004674987401813269,0.01622779481112957,-0.05415601283311844,0.001989150419831276,-0.011585181578993797,-0.012393138371407986,0.014110483229160309,0.008262167684733868,-0.0036389059387147427,-0.0019836658611893654,-0.04521402716636658,-0.020090468227863312
35,0.015505125746130943,-0.02028573490679264,0.007608264684677124,0.0018611553823575377,0.045165639370679855,0.04061000421643257,0.02846537157893181,0.020134741440415382,-0.037396907806396484,0.025277938693761826,0.00039496543467976153,0.0017710806569084525,-0.01213017851114273,0.03254909813404083,0.016509180888533592,0.01901939883828163,-0.0028742060530930758,-0.002106954576447606,0.0037036873400211334,0.03752254322171211,-0.01060233823955059,0.011808987706899643,0.02284916304051876,-0.015073249116539955,-0.014581410214304924,0.002250303979963064,-0.014043522998690605,-0.018928300589323044,-0.03615718334913254,-0.011096291244029999,0.028758540749549866,0.02774163708090782
36,0.017359184101223946,0.009462686255574226,0.011379688046872616,0.013559430837631226,0.017330598086118698,-0.027034606784582138,-0.0056518916971981525,0.001707603456452489,-0.005474050994962454,0.011459735222160816,0.008835646323859692,-0.004782333038747311,0.025760918855667114,0.006677607540041208,0.04145392030477524,-0.00520753301680088,0.027386033907532692,0.0007197429658845067,0.0024990146048367023,0.0037436243146657944,0.0011115882080048323,-0.01541417371481657,0.01372085977345705,-0.02521846815943718,0.019219359382987022,0.01875540241599083,0.003107236698269844,0.00016559373761992902,0.016689248383045197,-0.030894732102751732,0.016143860295414925,-0.00031151523580774665
37,0.006975049618631601,0.01058158278465271,0.001222584629431367,-0.0056823366321623325,0.0006457190029323101,-0.018055545166134834,0.05454424023628235,0.016287295147776604,-0.0038992888294160366,0.014990486204624176,0.021576520055532455,-0.02048780396580696,-0.010201001539826393,0.0077995122410357,0.005222025327384472,0.008730018511414528,0.016948487609624863,-0.009952282533049583,-0.004900692030787468,-0.02867189049720764,-0.01203441247344017,-0.02970840409398079,0.02063930593430996,-0.0019804188050329685,-0.01735367812216282,0.01119810901582241,-0.03999796509742737,0.01090425718575716,0.0030975467525422573,0.013021638616919518,-0.007058826275169849,-0.0272081159055233
38,0.007581566926091909,-0.0002432361652608961,0.011672697961330414,-0.019069919362664223,-0.006973953451961279,-0.035563740879297256,-0.01477251760661602,0.006548778619617224,-0.02365466021001339,0.010959530249238014,0.03185150772333145,-0.012980252504348755,0.03127119317650795,-0.01764574646949768,-0.002372757066041231,0.007061917334794998,-0.01627829298377037,0.00048482269630767405,0.006646841764450073,0.008988426066935062,0.04059867560863495,-0.03182833641767502,0.020965008065104485,0.018592221662402153,-0.014315707609057426,-0.004678906407207251,0.01597052812576294,0.0012159990146756172,0.02147030271589756,-0.03439247980713844,-0.009916925802826881,-0.04145103693008423
39,-0.0020871213637292385,0.004629605449736118,0.007189822383224964,0.01636446639895439,0.003878300543874502,0.009960698895156384,0.0058908769860863686,-0.021217284724116325,-0.04089588671922684,0.0056145372800529,0.02678619883954525,-0.0012545333011075854,0.002264199312776327,0.023180805146694183,0.017209047451615334,-0.011634189635515213,0.03103633224964142,0.002491618040949106,0.019345344975590706,-0.00653782207518816,0.0029291422106325626,0.001354231615550816,0.04174443706870079,-0.009130620397627354,0.009953170083463192,0.015183399431407452,0.011095902882516384,-0.00823472160845995,0.02505061961710453,0.019586797803640366,0.010978244245052338,0.006876528263092041
40,0.042009301483631134,0.04658081382513046,0.019387882202863693,0.024222610518336296,-0.00041289691580459476,-0.012054307386279106,-0.030237093567848206,-0.023251961916685104,0.01480603776872158,0.002648222493007779,0.0018113453406840563,-0.0019484956283122301,-0.020450111478567123,0.05208669230341911,-0.010824954137206078,-0.002585577080026269,0.025959555059671402,-0.00019083605729974806,0.011440837755799294,-0.023652397096157074,0.0025055657606571913,-0.07274309545755386,0.04090841859579086,0.00403956463560462,0.018743740394711494,0.026129191741347313,-0.024257076904177666,0.0077733853831887245,0.027714580297470093,-0.011422181501984596,-0.0004519877547863871,-0.02223801799118519
41,0.0026790457777678967,0.03929489105939865,-0.03321065753698349,0.035865601152181625,0.010677340440452099,0.03326258063316345,0.052864961326122284,0.028300708159804344,-0.014361905865371227,0.00712582329288125,0.009308242239058018,0.02395866997539997,0.009345607832074165,0.014876422472298145,0.030467906966805458,-0.029460769146680832,0.012378253042697906,0.041916221380233765,-0.004484350793063641,0.007459007203578949,-0.0028318800032138824,-0.009598148055374622,0.009070043452084064,0.018716979771852493,0.004356738179922104,-0.00542871467769146,0.011119418777525425,-0.0008516343077644706,-0.00802791677415371,0.009559601545333862,0.0006104049971327186,0.017626818269491196
42,-0.0066833170130848885,0.008212385699152946,0.0027409722097218037,-0.018262160941958427,0.0335538424551487,-0.02118009701371193,0.0020954045467078686,-0.014905223622918129,0.0030539173167198896,0.029087791219353676,0.022648703306913376,-0.025658542290329933,0.05678945779800415,0.008967569097876549,0.012221090495586395,-0.0004996070056222379,-0.009395288303494453,-0.021317116916179657,0.0328044593334198,-0.006973552517592907,0.03722335770726204,-0.048514943569898605,-0.008267885074019432,0.02922697365283966,-0.00289038079790771,0.0009887537453323603,-0.01667821779847145,0.0016286838799715042,-0.02202916331589222,0.05555470660328865,-0.04327492415904999,-0.02281622402369976
43,-0.0005657486617565155,-0.006050529889762402,0.014949331060051918,0.007569805718958378,0.00792745966464281,-0.02256411872804165,0.021116172894835472,-0.02460634522140026,0.009059897623956203,0.002991180634126067,0.0006888631032779813,-0.019266542047262192,0.01837533712387085,0.016777317970991135,0.01898740418255329,-0.046545080840587616,-0.0054868790321052074,-0.012657759711146355,0.01075305137783289,0.0008246541256085038,0.007559564895927906,-0.00974590890109539,0.000846743700094521,-0.02463444508612156,0.03253944218158722,-0.03571977838873863,-0.010112544521689415,0.0006407909095287323,0.014663701876997948,-0.01878167688846588,0.008764835074543953,0.019360683858394623
